1,1066,1.4142135623730951,1000,1000,20
2,533,2.0,1000,1000,20
3,355,2.0,1000,1000,20
4,267,2.0,1000,1000,20
5,214,2.0,1000,1000,20
6,177,2.23606797749979,1000,1000,20
7,152,2.0,1000,1000,20
8,134,2.449489742783178,1000,1000,20
9,119,2.23606797749979,1000,1000,20
10,107,2.449489742783178,1000,1000,20
11,97,2.0,1000,1000,20
12,90,2.0,1000,1000,20
13,82,2.0,1000,1000,20
14,76,2.23606797749979,1000,1000,20
15,71,2.23606797749979,1000,1000,20
16,67,2.23606797749979,1000,1000,20
17,62,2.23606797749979,1000,1000,20
18,59,2.23606797749979,1000,1000,20
19,56,2.23606797749979,1000,1000,20
20,54,2.449489742783178,1000,1000,20
21,51,2.449489742783178,1000,1000,20
22,49,2.23606797749979,1000,1000,20
23,47,2.449489742783178,1000,1000,20
24,45,2.449489742783178,1000,1000,20
25,44,2.23606797749979,1000,1000,20
26,42,2.449489742783178,1000,1000,20
27,41,2.449489742783178,1000,1000,20
28,39,2.23606797749979,1000,1000,20
29,38,2.23606797749979,1000,1000,20
30,37,2.449489742783178,1000,1000,20
31,35,1.7320508075688772,1000,1000,20
32,34,1.4142135623730951,1000,1000,20
33,34,2.449489742783178,1000,1000,20
34,33,2.449489742783178,1000,1000,20
35,32,2.23606797749979,1000,1000,20
36,31,2.449489742783178,1000,1000,20
37,31,1.4142135623730951,1000,1000,20
38,30,2.449489742783178,1000,1000,20
39,29,2.6457513110645907,1000,1000,20
40,29,1.4142135623730951,1000,1000,20
41,28,2.449489742783178,1000,1000,20
42,26,2.6457513110645907,1000,1000,20
43,26,2.6457513110645907,1000,1000,20
44,26,1.0,1000,1000,20
45,26,2.449489742783178,1000,1000,20
46,25,2.449489742783178,1000,1000,20
47,25,2.6457513110645907,1000,1000,20
48,24,2.6457513110645907,1000,1000,20
49,24,2.6457513110645907,1000,1000,20
50,24,2.6457513110645907,1000,1000,20
51,22,1.7320508075688772,1000,1000,20
52,22,1.7320508075688772,1000,1000,20
53,22,2.6457513110645907,1000,1000,20
54,22,2.6457513110645907,1000,1000,20
55,22,1.7320508075688772,1000,1000,20
56,22,2.449489742783178,1000,1000,20
57,21,1.7320508075688772,1000,1000,20
58,21,2.6457513110645907,1000,1000,20
59,20,1.7320508075688772,1000,1000,20
60,21,2.449489742783178,1000,1000,20
61,20,2.8284271247461903,1000,1000,20
62,21,1.4142135623730951,1000,1000,20
63,19,1.7320508075688772,1000,1000,20
64,19,1.4142135623730951,1000,1000,20
